GM0637	GM1621
GM0637	GM1916
GM0637	GM1926
GM0638	GM1916
GM0654	GM0664
GM0654	GM0678
GM0654	GM0687
GM0654	GM0718
GM0654	GM0654
GM0654	GM0718
GM0664	GM0678
GM0664	GM0687
GM0664	GM1695
GM0664	GM0664
GM0664	GM0678
GM0664	GM0687
GM0664	GM1695
GM0668	GM0828
GM0668	GM1740
GM0677	GM0715
GM0677	GM0677
GM0677	GM0715
GM0678	GM0703
GM0678	GM0654
GM0678	GM0664
GM0678	GM0678
GM0678	GM0703
GM0687	GM0717
GM0687	GM0718
GM0687	GM0664
GM0687	GM0687
GM0687	GM0717
GM0689	GM0707
GM0689	GM0733
GM0689	GM1927
GM0703	GM0716
GM0703	GM0748
GM0703	GM0873
GM0703	GM0678
GM0703	GM0703
GM0703	GM0716
GM0707	GM1927
GM0715	GM1714
GM0715	GM0677
GM0715	GM0715
GM0715	GM1714
GM0716	GM0748
GM0716	GM0851
GM0716	GM1676
GM0716	GM0703
GM0716	GM0716
GM0716	GM0851
GM0716	GM1676
GM0717	GM0718
GM0717	GM1676
GM0717	GM1695
GM0717	GM0687
GM0717	GM0717
GM0717	GM0718
GM0717	GM1676
GM0717	GM1695
GM0718	GM1714
GM0718	GM0654
GM0718	GM0717
GM0718	GM0718
GM0718	GM1714
GM0736	GM1904
GM0737	GM1722
GM0737	GM1891
GM0738	GM0797
GM0738	GM0867
GM0738	GM0870
GM0738	GM0874
GM0743	GM0762
GM0743	GM0794
GM0743	GM0847
GM0743	GM0946
GM0743	GM1894
GM0744	GM1723
GM0744	GM9999
GM0748	GM0851
GM0748	GM0873
GM0748	GM1674
GM0753	GM0757
GM0753	GM0772
GM0753	GM0823
GM0753	GM0846
GM0753	GM0848
GM0755	GM0856
GM0755	GM0860
GM0755	GM1652
GM0755	GM1702
GM0756	GM0893
GM0756	GM0907
GM0756	GM0984
GM0756	GM1684
GM0756	GM1702
GM0757	GM0788
GM0757	GM0823
GM0757	GM0824
GM0757	GM0845
GM0757	GM0846
GM0757	GM0865
GM0758	GM0777
GM0758	GM0784
GM0758	GM0826
GM0758	GM0879
GM0758	GM1709
GM0758	GM1719
GM0758	GM1723
GM0762	GM0794
GM0762	GM0984
GM0762	GM1507
GM0762	GM1652
GM0762	GM1894
GM0765	GM1895
GM0765	GM1987
GM0766	GM0779
GM0766	GM0784
GM0766	GM0809
GM0766	GM0826
GM0766	GM0855
GM0766	GM0867
GM0770	GM0772
GM0770	GM0823
GM0770	GM0861
GM0770	GM1724
GM0770	GM1728
GM0772	GM0820
GM0772	GM0823
GM0772	GM0848
GM0772	GM0861
GM0772	GM0866
GM0772	GM1658
GM0772	GM1771
GM0777	GM0840
GM0777	GM0879
GM0777	GM1655
GM0777	GM1709
GM0779	GM0826
GM0779	GM0867
GM0779	GM0870
GM0779	GM1719
GM0784	GM0785
GM0784	GM0826
GM0784	GM0855
GM0784	GM1723
GM0785	GM0798
GM0785	GM0855
GM0785	GM1723
GM0786	GM0815
GM0786	GM0828
GM0786	GM1684
GM0786	GM1685
GM0788	GM0797
GM0788	GM0824
GM0788	GM0855
GM0788	GM0865
GM0794	GM0820
GM0794	GM0847
GM0794	GM1652
GM0794	GM1659
GM0794	GM1771
GM0796	GM0797
GM0796	GM0828
GM0796	GM0845
GM0796	GM0865
GM0796	GM1721
GM0797	GM0809
GM0797	GM0855
GM0797	GM0865
GM0797	GM0867
GM0798	GM0823
GM0798	GM0824
GM0798	GM0855
GM0798	GM1667
GM0798	GM1728
GM0809	GM0855
GM0809	GM0867
GM0815	GM0856
GM0815	GM1684
GM0815	GM1685
GM0815	GM1702
GM0820	GM0846
GM0820	GM0848
GM0820	GM1659
GM0820	GM1771
GM0823	GM0824
GM0823	GM1728
GM0824	GM0855
GM0826	GM1719
GM0828	GM1685
GM0828	GM1721
GM0840	GM0879
GM0840	GM1655
GM0840	GM1674
GM0844	GM0845
GM0844	GM0846
GM0844	GM0860
GM0844	GM1721
GM0845	GM0846
GM0845	GM0865
GM0845	GM1721
GM0846	GM0848
GM0846	GM0860
GM0846	GM1659
GM0847	GM0946
GM0847	GM1658
GM0847	GM1706
GM0847	GM1771
GM0851	GM1655
GM0851	GM1674
GM0851	GM1709
GM0851	GM0716
GM0851	GM0851
GM0851	GM1709
GM0852	GM0363
GM0852	GM0385
GM0852	GM0852
GM0856	GM0860
GM0856	GM1685
GM0856	GM1702
GM0856	GM1721
GM0858	GM0866
GM0858	GM1658
GM0858	GM1724
GM0860	GM1652
GM0860	GM1659
GM0860	GM1721
GM0861	GM0866
GM0861	GM1724
GM0866	GM1658
GM0866	GM1724
GM0867	GM0870
GM0870	GM0874
GM0870	GM1719
GM0873	GM1674
GM0881	GM0899
GM0881	GM0962
GM0882	GM0899
GM0882	GM0917
GM0882	GM0928
GM0888	GM0938
GM0888	GM0951
GM0888	GM0962
GM0888	GM0971
GM0888	GM1883
GM0889	GM0957
GM0889	GM0983
GM0889	GM1640
GM0889	GM1894
GM0893	GM0907
GM0893	GM0983
GM0893	GM0984
GM0893	GM1507
GM0899	GM0917
GM0899	GM0962
GM0907	GM0944
GM0907	GM1684
GM0907	GM1945
GM0917	GM0928
GM0917	GM0951
GM0917	GM0962
GM0917	GM0965
GM0917	GM0986
GM0935	GM0938
GM0935	GM0994
GM0935	GM1903
GM0938	GM0951
GM0938	GM0971
GM0938	GM0994
GM0944	GM1684
GM0944	GM1945
GM0946	GM0988
GM0946	GM1640
GM0946	GM1706
GM0946	GM1894
GM0951	GM0962
GM0951	GM0986
GM0951	GM0994
GM0957	GM1640
GM0957	GM1641
GM0957	GM1669
GM0962	GM1883
GM0965	GM0986
GM0965	GM1729
GM0971	GM1883
GM0981	GM1729
GM0983	GM1507
GM0983	GM1894
GM0984	GM1507
GM0984	GM1652
GM0984	GM1702
GM0986	GM0994
GM0986	GM1729
GM0988	GM1640
GM0988	GM1706
GM0994	GM1729
GM0994	GM1903
GM0995	GM0034
GM0995	GM0303
GM0995	GM0388
GM0995	GM0995
GM1507	GM1894
GM1509	GM1586
GM1509	GM1876
GM1509	GM1955
GM1525	GM1884
GM1586	GM1859
GM1586	GM1876
GM1598	GM0385
GM1598	GM0405
GM1598	GM1598
GM1621	GM1892
GM1621	GM1926
GM1640	GM1641
GM1640	GM1894
GM1641	GM1669
GM1641	GM1711
GM1651	GM1663
GM1651	GM0010
GM1651	GM0088
GM1651	GM1651
GM1651	GM1663
GM1652	GM1659
GM1652	GM1702
GM1655	GM1674
GM1655	GM1709
GM1658	GM1706
GM1658	GM1771
GM1663	GM0056
GM1663	GM0058
GM1663	GM1651
GM1663	GM1663
GM1667	GM1728
GM1669	GM1711
GM1676	GM1695
GM1676	GM1924
GM1676	GM0716
GM1676	GM0717
GM1676	GM1676
GM1676	GM1695
GM1676	GM1924
GM1680	GM1681
GM1680	GM1730
GM1680	GM1731
GM1684	GM1702
GM1685	GM1721
GM1690	GM1701
GM1695	GM0664
GM1695	GM0717
GM1695	GM1676
GM1695	GM1695
GM1696	GM1904
GM1699	GM1730
GM1699	GM1731
GM1701	GM1708
GM1701	GM1731
GM1705	GM1734
GM1705	GM1945
GM1708	GM1896
GM1708	GM1940
GM1708	GM0171
GM1708	GM1708
GM1708	GM1896
GM1709	GM1719
GM1709	GM1924
GM1709	GM0505
GM1709	GM0617
GM1709	GM0851
GM1709	GM1709
GM1709	GM1924
GM1711	GM1883
GM1714	GM0715
GM1714	GM0718
GM1714	GM1714
GM1722	GM1891
GM1722	GM0058
GM1722	GM0063
GM1722	GM1722
GM1724	GM1728
GM1729	GM1903
GM1734	GM1740
GM1735	GM1742
GM1735	GM1859
GM1783	GM1842
GM1783	GM0518
GM1783	GM0599
GM1783	GM1783
GM1859	GM1876
GM1892	GM1931
GM1895	GM1987
GM1895	GM0010
GM1895	GM1895
GM1896	GM0166
GM1896	GM0171
GM1896	GM1708
GM1896	GM1896
GM1900	GM1911
GM1900	GM1940
GM1900	GM0072
GM1900	GM1900
GM1900	GM1911
GM1900	GM1940
GM1901	GM1931
GM1911	GM0400
GM1911	GM1900
GM1911	GM1911
GM1924	GM1930
GM1924	GM0530
GM1924	GM0588
GM1924	GM0611
GM1924	GM1676
GM1924	GM1709
GM1924	GM1924
GM1924	GM1930
GM1927	GM1931
GM1930	GM0530
GM1930	GM0588
GM1930	GM1924
GM1930	GM1930
GM1940	GM0171
GM1940	GM1900
GM1940	GM1940
GM1942	GM0034
GM1942	GM0384
GM1942	GM0406
GM1942	GM1942
GM0010	GM1651
GM0010	GM1895
GM0034	GM0050
GM0034	GM0363
GM0034	GM0376
GM0034	GM0385
GM0034	GM0405
GM0034	GM0406
GM0034	GM0852
GM0034	GM0995
GM0034	GM1942
GM0050	GM0233
GM0050	GM0243
GM0050	GM0267
GM0050	GM0273
GM0050	GM0303
GM0050	GM0313
GM0050	GM0317
GM0050	GM0376
GM0056	GM0079
GM0056	GM1663
GM0058	GM0060
GM0058	GM0079
GM0058	GM0088
GM0058	GM1663
GM0058	GM1722
GM0060	GM0063
GM0060	GM0093
GM0060	GM1722
GM0063	GM0070
GM0063	GM0093
GM0063	GM1722
GM0070	GM0072
GM0070	GM0093
GM0072	GM0093
GM0072	GM0096
GM0072	GM0448
GM0072	GM1900
GM0072	GM1911
GM0079	GM1663
GM0088	GM1651
GM0088	GM1663
GM0093	GM0096
GM0096	GM0448
GM0166	GM0171
GM0166	GM0269
GM0166	GM0303
GM0166	GM1896
GM0171	GM0184
GM0171	GM0303
GM0171	GM0388
GM0171	GM1708
GM0171	GM1896
GM0171	GM1940
GM0184	GM0303
GM0184	GM0388
GM0184	GM0995
GM0184	GM1940
GM0230	GM0269
GM0230	GM0302
GM0230	GM0303
GM0233	GM0243
GM0233	GM0273
GM0243	GM0303
GM0267	GM0273
GM0267	GM0313
GM0269	GM0303
GM0302	GM0303
GM0303	GM0995
GM0313	GM0317
GM0317	GM0376
GM0363	GM0384
GM0363	GM0852
GM0363	GM1942
