code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0226	Duiven	25810	25710	25580	25600	25560	25510	25595	25550	25525	25555	25610	25548	25433	25398
GM0228	Ede	105500	106420	107050	107500	107690	107620	107755	108285	108765	109820	110655	111575	112427	113421
GM0229	Eibergen	16630	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0230	Elburg	21750	22030	22090	22220	22230	22110	22175	22310	22415	22510	22645	22843	22929	23026
GM0232	Epe	33310	33110	32980	32990	32970	32950	32880	32875	32520	32385	32350	32214	32282	32537
GM0233	Ermelo	26590	26410	26250	26300	26270	26310	26265	26135	26125	26120	26045	26190	26507	26590
GM0236	Geldermalsen	25670	26180	26260	26230	26280	26290	26260	26225	26335	26240	26300	26323	26346	26587
GM0237	Gendringen	20850	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0239	Gorssel	13380	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0240	Groenlo	9480	30420	30020	null	null	null	null	null	null	null	null	null	null	null
GM0241	Groesbeek	18840	18770	18830	18910	18980	18980	18925	18870	18885	19010	18975	34258	null	null
GM0243	Harderwijk	40560	40880	41390	42080	42330	43090	44010	44930	45430	45650	45730	45776	45966	46352
GM0244	Hattem	11780	11760	11700	11630	11660	11710	11790	11760	11805	11770	11730	11821	11890	12040
GM0246	Heerde	18350	18330	18330	18010	18210	18310	18315	18300	18245	18400	18490	18512	18556	18561
GM0248	Hengelo (Gld.)	8470	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0252	Heumen	16690	16800	16830	16670	16630	16620	16630	16495	16415	16455	16335	16383	16360	16475
GM0256	Hummelo en Keppel	4530	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0260	Lichtenvoorde	19500	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0262	Lochem	19390	32820	32860	32830	33040	33310	33395	33280	33265	33305	33245	33244	33333	33545
GM0263	Maasdriel	23520	23550	23560	23510	23630	23800	23755	23970	24020	24090	24155	24185	24084	24250
GM0265	Millingen aan de Rijn	5910	5890	5850	5870	5880	5860	5915	5920	5905	5925	5875	null	null	null
GM0266	Neede	10970	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0267	Nijkerk	37980	38420	38700	38880	38980	39080	39540	39790	40125	40355	40635	40870	41199	41775
GM0268	Nijmegen	157470	158220	159520	160910	161250	161820	162965	164225	165180	166380	168290	170681	172064	173557
GM0269	Oldebroek	22950	22970	22880	22800	22770	22620	22750	22660	22715	22775	22835	23001	23104	23256
GM0273	Putten	23180	23180	23170	23040	23180	23460	23590	23745	23860	23970	23870	24377	24516	24428
GM0274	Renkum	31910	31900	31600	31640	31720	31750	31655	31560	31630	31565	31580	31408	31254	31391
GM0275	Rheden	44890	44770	44190	43950	43760	43680	43725	43980	43610	43680	43640	43625	43824	43645
GM0277	Rozendaal	1510	1510	1500	1530	1510	1520	1495	1510	1515	1500	1500	1509	1498	1498
GM0278	Ruurlo	8680	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0279	Scherpenzeel	9030	8960	8930	8930	9040	9140	9315	9325	9355	9400	9495	9522	9529	9704
GM0280	Steenderen	5090	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0281	Tiel	40610	40540	40970	41190	41130	41070	41190	41180	41525	41750	41775	41590	41510	41488
GM0282	Ubbergen	9360	9460	9400	9370	9320	9370	9335	9360	9385	9505	9450	null	null	null
GM0285	Voorst	23640	23560	23520	23510	23660	23710	23770	23705	23720	23725	23765	23913	23984	24199
GM0286	Vorden	8410	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0289	Wageningen	35140	35220	35320	35680	36220	36700	37360	36640	37050	37405	37430	37786	37837	38458
GM0291	Warnsveld	9220	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0292	Wehl	6760	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0293	Westervoort	16070	15940	15730	15600	15480	15280	15235	15335	15295	15200	15135	14992	15001	14991
GM0294	Winterswijk	29300	29280	29140	29250	29180	29030	29050	29025	28945	28965	28880	28977	28939	28912
GM0295	Wisch	19530	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0296	Wijchen	39880	39910	39510	39480	39660	39950	40150	40505	40735	41005	41040	40886	40814	40876
GM0297	Zaltbommel	26190	26140	26190	26190	26180	26220	26430	26645	26775	26950	27180	27358	27543	27728
GM0298	Zelhem	11270	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0299	Zevenaar	26010	31500	31680	31880	31820	31810	31905	32235	32430	32405	32280	32265	32269	32379
GM0301	Zutphen	36550	46190	46640	46640	46760	46950	46870	47085	47145	47240	47165	46849	46997	47340
GM0302	Nunspeet	26630	26680	26580	26580	26570	26710	26730	26685	26610	26625	26680	26744	26835	26892
GM0303	Dronten	37770	38010	38120	38180	38530	39210	39785	40165	40470	40680	40410	40363	40592	40746
GM0304	Neerijnen	11460	11700	11780	11850	11850	11840	11880	11845	11930	12020	12020	12038	12122	12344
GM0305	Abcoude	8620	8600	8670	8650	8690	8680	8765	null	null	null	null	null	null	null
GM0306	Amerongen	7230	7270	null	null	null	null	null	null	null	null	null	null	null	null
GM0307	Amersfoort	132850	134910	137000	139050	141210	143210	144860	146590	148250	149660	150895	152481	153602	154337
GM0308	Baarn	24500	24420	24510	24380	24410	24340	24315	24380	24350	24275	24315	24406	24521	24529
