code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0432	Opmeer	2	2	2	2	2	2	2	2	2	2	2	2	2	3
GM0437	Ouder-Amstel	8	8	8	8	9	9	10	10	10	10	11	11	12	12
GM0439	Purmerend	13	13	14	14	14	14	15	15	15	15	15	16	16	17
GM0441	Schagen	6	6	6	6	5	5	5	5	5	3	3	3	4	4
GM0448	Texel	2	2	2	2	2	2	3	2	3	3	3	3	3	3
GM0450	Uitgeest	3	3	3	4	4	4	4	4	4	4	4	5	5	5
GM0451	Uithoorn	7	7	7	8	8	8	9	9	10	10	10	11	12	12
GM0453	Velsen	6	6	6	6	7	7	7	7	7	8	8	8	8	9
GM0454	Venhuizen	2	2	null	null	null	null	null	null	null	null	null	null	null	null
GM0457	Weesp	12	12	12	13	13	13	13	14	14	14	14	14	15	15
GM0458	Schermer	1	1	1	2	2	2	2	3	3	3	3	null	null	null
GM0459	Wervershoof	2	2	2	2	2	2	2	null	null	null	null	null	null	null
GM0462	Wieringen	2	2	2	2	2	2	2	2	null	null	null	null	null	null
GM0463	Wieringermeer	2	2	3	3	3	3	3	3	null	null	null	null	null	null
GM0466	Wognum	2	2	2	null	null	null	null	null	null	null	null	null	null	null
GM0473	Zandvoort	6	5	6	6	6	6	6	6	6	6	7	7	7	8
GM0476	Zijpe	1	2	2	2	2	2	2	2	2	null	null	null	null	null
GM0478	Zeevang	2	2	2	2	2	3	3	3	3	3	3	3	null	null
GM0479	Zaanstad	15	15	15	16	16	17	17	18	18	19	19	19	20	20
GM0480	Ter Aar	3	3	3	null	null	null	null	null	null	null	null	null	null	null
GM0482	Alblasserdam	6	6	6	6	6	6	6	6	6	7	7	7	7	7
GM0483	Alkemade	3	3	3	3	3	null	null	null	null	null	null	null	null	null
GM0484	Alphen aan den Rijn	10	10	10	10	11	11	11	11	11	11	10	10	10	10
GM0489	Barendrecht	7	7	8	9	11	11	12	13	13	14	14	14	15	15
GM0491	Bergambacht	2	2	3	3	3	3	3	3	3	3	3	null	null	null
GM0492	Bergschenhoek	6	7	7	null	null	null	null	null	null	null	null	null	null	null
GM0493	Berkel en Rodenrijs	5	6	6	null	null	null	null	null	null	null	null	null	null	null
GM0495	Bleiswijk	6	6	6	null	null	null	null	null	null	null	null	null	null	null
GM0497	Bodegraven	6	6	6	6	6	6	6	null	null	null	null	null	null	null
GM0498	Drechterland	2	2	2	2	2	2	2	2	2	2	3	3	3	3
GM0499	Boskoop	7	7	7	7	7	7	8	8	8	8	null	null	null	null
GM0501	Brielle	3	3	3	3	3	4	4	4	4	4	4	4	4	5
GM0502	Capelle aan den IJssel	15	16	17	17	18	19	20	20	21	21	21	22	22	23
GM0503	Delft	15	16	16	16	17	17	18	18	18	19	19	19	19	20
GM0504	Dirksland	1	1	1	2	1	1	2	1	2	null	null	null	null	null
GM0505	Dordrecht	16	16	17	17	17	17	17	17	18	18	18	18	18	18
GM0511	Goedereede	1	1	1	1	1	1	1	1	1	null	null	null	null	null
GM0512	Gorinchem	14	14	14	14	14	14	14	14	15	15	15	15	15	16
GM0513	Gouda	13	13	14	14	14	14	15	15	15	15	15	16	16	16
GM0517	's-Gravendeel	3	3	4	null	null	null	null	null	null	null	null	null	null	null
GM0518	's-Gravenhage	31	32	32	33	33	33	34	34	34	34	34	35	35	35
GM0523	Hardinxveld-Giessendam	2	2	2	2	2	2	2	2	2	2	2	3	3	3
GM0529	Noorder-Koggenland	2	2	2	null	null	null	null	null	null	null	null	null	null	null
GM0530	Hellevoetsluis	8	8	8	8	8	8	8	8	8	8	8	8	9	9
GM0531	Hendrik-Ido-Ambacht	6	5	5	5	5	5	6	6	7	7	7	7	7	7
GM0532	Stede Broec	4	4	4	4	4	4	4	4	4	4	4	4	5	5
GM0534	Hillegom	5	5	5	5	5	5	5	6	5	6	6	6	6	6
GM0537	Katwijk	4	4	4	4	4	4	5	5	5	5	5	5	5	5
GM0542	Krimpen aan den IJssel	5	5	5	5	5	5	5	5	5	6	6	7	7	8
GM0545	Leerdam	12	13	13	13	13	13	13	14	14	14	14	14	14	14
GM0546	Leiden	14	14	14	14	15	15	15	15	15	15	15	15	16	16
GM0547	Leiderdorp	8	9	9	9	9	9	10	10	10	10	11	11	11	11
GM0553	Lisse	3	3	3	3	3	4	4	4	4	4	4	4	4	5
GM0556	Maassluis	15	16	16	16	16	16	17	17	17	18	18	18	18	19
GM0558	Wester-Koggenland	2	1	1	null	null	null	null	null	null	null	null	null	null	null
GM0559	Middelharnis	2	2	2	2	2	2	2	2	2	null	null	null	null	null
GM0563	Moordrecht	6	6	6	7	7	7	null	null	null	null	null	null	null	null
GM0567	Nieuwerkerk aan den IJssel	6	6	6	6	6	7	null	null	null	null	null	null	null	null
GM0568	Bernisse	2	2	2	2	2	2	2	2	2	3	3	null	null	null
GM0569	Nieuwkoop	4	4	4	3	3	3	3	3	3	3	3	3	4	4
GM0571	Nieuw-Lekkerland	2	2	2	2	2	2	2	2	2	null	null	null	null	null
GM0575	Noordwijk	4	4	4	4	4	4	4	4	4	5	5	5	5	5
GM0576	Noordwijkerhout	3	3	3	3	3	3	3	3	3	4	4	4	4	4
GM0579	Oegstgeest	6	6	6	7	7	7	7	7	7	7	7	7	7	8
GM0580	Oostflakkee	1	1	2	2	2	2	2	2	2	null	null	null	null	null
GM0584	Oud-Beijerland	3	3	3	3	3	3	3	3	4	3	4	4	4	4
GM0585	Binnenmaas	2	2	2	3	3	3	3	3	3	3	3	3	3	4
GM0588	Korendijk	2	2	2	2	1	2	2	2	2	2	2	2	2	2
GM0589	Oudewater	2	2	2	3	2	3	3	3	3	3	3	3	3	4
GM0590	Papendrecht	7	7	7	7	7	7	7	7	8	8	8	8	9	9
GM0595	Reeuwijk	3	3	3	3	3	3	3	null	null	null	null	null	null	null
GM0597	Ridderkerk	6	6	6	6	6	7	7	7	8	8	9	9	9	10
GM0599	Rotterdam	35	35	35	36	36	36	37	37	37	37	37	37	38	38
GM0600	Rozenburg	8	8	8	7	7	7	8	null	null	null	null	null	null	null
GM0602	Rijnsburg	3	3	null	null	null	null	null	null	null	null	null	null	null	null
GM0603	Rijswijk	10	11	11	12	12	13	14	14	15	16	16	17	18	19
GM0604	Sassenheim	5	5	null	null	null	null	null	null	null	null	null	null	null	null
GM0606	Schiedam	23	23	23	24	24	25	25	26	26	27	27	28	28	29
GM0608	Schoonhoven	9	8	9	9	9	9	9	9	10	10	10	null	null	null
GM0610	Sliedrecht	6	6	6	7	7	7	7	7	7	8	8	8	9	9
GM0611	Cromstrijen	2	2	2	2	2	2	2	2	2	2	2	2	2	3
GM0612	Spijkenisse	12	12	13	13	13	13	14	14	14	14	15	null	null	null
GM0613	Albrandswaard	6	7	7	7	8	9	10	10	10	11	11	11	12	12
GM0614	Westvoorne	2	2	2	2	2	3	3	3	3	3	3	4	4	4
