code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0281	Tiel	11	11	12	12	12	12	12	12	12	12	12	12	12	13
GM0282	Ubbergen	8	8	8	8	9	9	9	10	10	10	10	null	null	null
GM0285	Voorst	12	12	12	12	12	12	12	12	12	12	12	11	11	11
GM0286	Vorden	9	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0289	Wageningen	19	18	18	18	17	18	18	19	20	20	21	22	22	23
GM0291	Warnsveld	12	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0292	Wehl	10	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0293	Westervoort	13	13	14	14	14	14	14	13	13	13	13	12	12	11
GM0294	Winterswijk	11	11	10	11	10	11	11	11	11	11	11	11	11	11
GM0295	Wisch	10	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0296	Wijchen	11	11	11	11	11	11	11	11	11	11	11	11	11	11
GM0297	Zaltbommel	12	12	12	12	12	12	12	12	12	12	12	12	12	13
GM0298	Zelhem	9	null	null	null	null	null	null	null	null	null	null	null	null	null
GM0299	Zevenaar	10	10	10	10	10	10	10	10	10	10	10	10	10	10
GM0301	Zutphen	11	11	11	11	11	10	11	11	10	11	11	11	11	11
GM0302	Nunspeet	13	13	13	14	13	13	13	13	13	13	13	13	13	13
GM0303	Dronten	14	14	14	14	14	14	14	14	14	14	14	14	14	14
GM0304	Neerijnen	11	11	11	11	12	12	12	12	11	11	11	11	12	12
GM0305	Abcoude	9	9	9	9	9	10	10	null	null	null	null	null	null	null
GM0306	Amerongen	12	12	null	null	null	null	null	null	null	null	null	null	null	null
GM0307	Amersfoort	11	11	11	11	11	11	11	11	11	11	11	11	12	12
GM0308	Baarn	10	10	10	10	10	10	10	10	10	10	10	10	10	10
GM0310	De Bilt	10	10	10	10	10	10	10	11	11	11	11	11	11	11
GM0311	Breukelen	10	10	10	11	11	11	11	null	null	null	null	null	null	null
GM0312	Bunnik	10	10	10	10	10	10	11	11	11	11	11	11	10	10
GM0313	Bunschoten	15	15	15	15	15	14	14	14	14	13	13	13	13	13
GM0315	Doorn	11	11	null	null	null	null	null	null	null	null	null	null	null	null
GM0316	Driebergen-Rijsenburg	11	12	null	null	null	null	null	null	null	null	null	null	null	null
GM0317	Eemnes	11	11	11	11	11	11	11	11	11	11	11	11	11	12
GM0321	Houten	12	13	13	13	13	13	13	13	12	12	12	12	11	11
GM0326	Leersum	11	11	null	null	null	null	null	null	null	null	null	null	null	null
GM0327	Leusden	12	12	12	11	11	12	11	11	11	11	11	11	11	11
GM0329	Loenen	9	9	9	9	9	9	9	null	null	null	null	null	null	null
GM0331	Lopik	12	12	12	12	12	12	12	13	13	13	13	13	14	14
GM0332	Maarn	8	8	null	null	null	null	null	null	null	null	null	null	null	null
GM0333	Maarssen	12	12	12	12	12	12	12	null	null	null	null	null	null	null
GM0335	Montfoort	12	11	12	12	11	12	12	12	12	12	12	12	12	13
GM0339	Renswoude	14	14	14	14	14	14	14	14	14	13	13	13	13	13
GM0340	Rhenen	11	11	11	11	11	11	11	11	11	11	11	11	11	11
GM0342	Soest	10	10	10	11	10	11	11	11	11	11	11	11	11	11
GM0344	Utrecht	16	16	16	17	17	17	17	16	16	16	16	16	16	16
GM0345	Veenendaal	13	13	13	13	13	13	13	13	13	12	12	12	12	12
GM0351	Woudenberg	11	11	12	11	11	12	12	12	12	12	12	12	12	12
GM0352	Wijk bij Duurstede	12	12	12	12	13	13	12	12	12	12	12	12	12	12
GM0353	IJsselstein	10	10	10	11	11	11	11	11	12	12	12	12	12	12
GM0355	Zeist	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0356	Nieuwegein	13	13	12	12	12	12	12	11	11	11	11	11	11	11
GM0358	Aalsmeer	10	10	10	10	10	10	10	11	11	11	10	10	11	11
GM0361	Alkmaar	13	13	12	12	12	12	12	12	12	11	11	11	11	11
GM0362	Amstelveen	11	11	11	11	11	11	12	12	12	12	12	12	12	12
GM0363	Amsterdam	12	12	12	12	13	13	13	13	13	13	13	13	13	13
GM0364	Andijk	12	12	12	11	12	12	11	null	null	null	null	null	null	null
GM0365	Graft-De Rijp	9	9	9	9	10	10	11	11	11	11	12	null	null	null
GM0366	Anna Paulowna	12	12	12	12	12	12	12	12	null	null	null	null	null	null
GM0370	Beemster	11	11	11	11	11	11	11	11	12	12	11	12	12	11
GM0372	Bennebroek	8	7	8	8	8	null	null	null	null	null	null	null	null	null
GM0373	Bergen (NH.)	10	10	10	9	9	9	10	10	10	10	10	10	10	10
GM0375	Beverwijk	10	10	10	11	11	11	12	11	12	11	11	11	11	11
GM0376	Blaricum	10	10	9	9	9	9	9	9	9	9	9	9	9	9
GM0377	Bloemendaal	9	9	9	9	9	9	9	9	9	10	10	10	10	11
GM0381	Bussum	9	9	9	9	9	9	10	10	10	10	10	10	null	null
GM0383	Castricum	10	10	11	11	11	11	12	12	12	12	12	12	12	12
GM0384	Diemen	13	13	13	13	13	15	15	15	15	16	17	18	17	16
GM0385	Edam-Volendam	12	11	11	11	11	11	11	11	12	12	12	12	12	12
GM0388	Enkhuizen	12	12	12	12	12	12	12	11	11	11	11	11	11	11
GM0392	Haarlem	11	11	11	11	11	11	11	11	11	11	11	11	10	10
GM0393	Haarlemmerliede c.a.	11	11	11	12	12	13	13	14	14	13	13	13	13	12
GM0394	Haarlemmermeer	11	11	11	11	11	11	11	11	11	12	12	12	12	12
GM0395	Harenkarspel	12	11	11	11	11	11	11	12	12	null	null	null	null	null
GM0396	Heemskerk	12	12	12	12	12	12	12	13	12	12	12	12	12	12
GM0397	Heemstede	9	9	9	9	9	9	9	9	9	9	9	9	9	9
GM0398	Heerhugowaard	12	12	12	12	12	12	12	12	12	11	11	11	11	12
GM0399	Heiloo	9	9	9	9	9	10	10	10	10	10	10	10	10	10
GM0400	Den Helder	12	12	12	12	12	12	12	12	12	12	11	11	11	11
GM0402	Hilversum	10	10	10	10	10	11	11	11	11	11	11	11	11	11
GM0405	Hoorn	12	12	12	12	12	12	12	12	12	12	11	11	12	12
GM0406	Huizen	12	12	12	12	12	12	12	12	11	11	11	11	11	11
GM0412	Niedorp	11	11	11	11	11	11	11	12	null	null	null	null	null	null
GM0415	Landsmeer	10	10	11	11	11	11	12	11	11	11	11	11	11	11
GM0416	Langedijk	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0417	Laren	8	8	7	8	8	9	8	9	9	8	8	8	8	9
GM0420	Medemblik	11	11	11	11	11	11	11	12	12	11	11	12	12	12
GM0424	Muiden	9	9	9	9	9	10	9	10	10	10	10	10	null	null
GM0425	Naarden	8	8	8	8	8	8	8	9	9	9	9	10	null	null
GM0429	Obdam	13	13	13	null	null	null	null	null	null	null	null	null	null	null
GM0431	Oostzaan	9	9	9	10	10	10	11	11	11	12	12	12	12	12
GM0432	Opmeer	11	11	11	11	12	12	12	13	13	13	13	13	13	13
GM0437	Ouder-Amstel	9	9	10	10	10	10	11	10	10	10	10	11	10	11
GM0439	Purmerend	11	11	11	12	12	12	12	12	12	12	12	12	12	12
GM0441	Schagen	11	11	11	11	11	11	10	11	11	11	11	11	11	12
GM0448	Texel	10	10	10	9	9	10	10	10	10	10	10	11	11	11
GM0450	Uitgeest	11	11	11	11	11	11	11	11	12	12	12	13	12	12
GM0451	Uithoorn	9	9	9	10	10	10	11	11	11	11	11	12	12	12
GM0453	Velsen	10	10	11	11	11	12	12	12	12	12	12	12	12	12
GM0454	Venhuizen	11	11	null	null	null	null	null	null	null	null	null	null	null	null
GM0457	Weesp	11	11	11	11	11	11	11	11	10	10	10	10	10	10
GM0458	Schermer	11	12	11	11	12	12	12	12	12	12	12	null	null	null
GM0459	Wervershoof	12	12	12	12	12	12	13	null	null	null	null	null	null	null
GM0462	Wieringen	11	11	11	11	11	10	10	10	null	null	null	null	null	null
GM0463	Wieringermeer	11	11	11	11	11	11	11	10	null	null	null	null	null	null
GM0466	Wognum	12	12	12	null	null	null	null	null	null	null	null	null	null	null
GM0473	Zandvoort	9	9	9	9	9	9	9	10	10	9	9	9	9	9
GM0476	Zijpe	11	10	10	10	10	10	11	11	11	null	null	null	null	null
GM0478	Zeevang	9	9	9	10	10	10	11	11	12	12	13	13	null	null
GM0479	Zaanstad	11	11	11	11	11	11	11	11	11	11	11	11	11	12
GM0480	Ter Aar	13	13	13	null	null	null	null	null	null	null	null	null	null	null
GM0482	Alblasserdam	11	11	11	11	11	12	12	12	12	12	12	12	12	12
GM0483	Alkemade	12	12	12	12	12	null	null	null	null	null	null	null	null	null
GM0484	Alphen aan den Rijn	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0489	Barendrecht	10	10	10	10	11	11	11	11	11	11	11	11	12	12
GM0491	Bergambacht	12	12	12	12	12	12	12	12	12	12	12	null	null	null
GM0492	Bergschenhoek	8	8	9	null	null	null	null	null	null	null	null	null	null	null
GM0493	Berkel en Rodenrijs	11	11	11	null	null	null	null	null	null	null	null	null	null	null
GM0495	Bleiswijk	11	11	12	null	null	null	null	null	null	null	null	null	null	null
GM0497	Bodegraven	12	12	12	12	12	13	13	null	null	null	null	null	null	null
GM0498	Drechterland	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0499	Boskoop	11	11	11	11	11	12	12	12	12	12	null	null	null	null
GM0501	Brielle	10	10	10	10	10	10	10	11	11	11	11	11	11	11
GM0502	Capelle aan den IJssel	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0503	Delft	16	16	16	17	17	17	18	18	19	19	20	20	20	20
GM0504	Dirksland	12	12	12	12	12	12	12	12	11	null	null	null	null	null
GM0505	Dordrecht	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0511	Goedereede	12	12	12	11	11	11	11	11	11	null	null	null	null	null
GM0512	Gorinchem	12	11	11	11	11	11	11	11	12	12	12	12	12	12
GM0513	Gouda	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0517	's-Gravendeel	12	12	12	null	null	null	null	null	null	null	null	null	null	null
GM0518	's-Gravenhage	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0523	Hardinxveld-Giessendam	13	13	13	13	13	13	14	14	13	13	13	13	13	13
GM0529	Noorder-Koggenland	11	11	11	null	null	null	null	null	null	null	null	null	null	null
GM0530	Hellevoetsluis	12	12	12	12	12	12	12	12	11	11	11	11	11	11
GM0531	Hendrik-Ido-Ambacht	11	11	11	11	11	12	12	12	12	12	12	11	11	11
GM0532	Stede Broec	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0534	Hillegom	12	12	12	12	12	12	12	11	11	11	10	10	10	10
GM0537	Katwijk	14	14	14	14	14	14	14	14	14	13	13	13	13	13
GM0542	Krimpen aan den IJssel	11	11	12	12	12	12	12	12	12	12	12	12	12	12
GM0545	Leerdam	13	13	13	13	13	12	12	12	12	12	12	12	12	12
GM0546	Leiden	15	15	15	16	16	16	16	16	17	17	18	18	18	18
GM0547	Leiderdorp	10	10	10	10	10	11	11	11	11	11	11	11	11	11
GM0553	Lisse	11	11	11	11	11	11	11	12	12	11	11	11	11	11
GM0556	Maassluis	12	12	12	12	11	11	11	11	11	11	11	11	11	11
GM0558	Wester-Koggenland	11	11	11	null	null	null	null	null	null	null	null	null	null	null
GM0559	Middelharnis	11	12	12	12	12	12	12	12	11	null	null	null	null	null
GM0563	Moordrecht	11	11	11	11	12	12	null	null	null	null	null	null	null	null
GM0567	Nieuwerkerk aan den IJssel	13	13	13	13	13	13	null	null	null	null	null	null	null	null
GM0568	Bernisse	11	11	11	11	11	11	11	11	12	11	11	null	null	null
GM0569	Nieuwkoop	11	11	11	12	12	12	12	12	12	12	12	12	12	12
GM0571	Nieuw-Lekkerland	14	14	14	14	15	15	15	15	15	null	null	null	null	null
GM0575	Noordwijk	12	12	12	12	12	12	11	11	11	11	11	11	11	11
GM0576	Noordwijkerhout	11	11	12	12	12	12	12	12	12	12	12	12	12	12
GM0579	Oegstgeest	11	11	12	13	13	13	13	13	12	12	11	11	11	11
GM0580	Oostflakkee	11	11	11	11	11	11	11	10	11	null	null	null	null	null
GM0584	Oud-Beijerland	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0585	Binnenmaas	10	10	10	11	11	11	11	11	10	10	10	10	10	10
GM0588	Korendijk	12	11	12	12	12	12	12	12	12	11	11	11	12	12
GM0589	Oudewater	11	11	11	11	11	12	12	12	12	13	12	12	12	12
GM0590	Papendrecht	11	11	11	11	11	11	11	11	11	11	11	11	11	12
GM0595	Reeuwijk	12	12	12	12	12	12	12	null	null	null	null	null	null	null
GM0597	Ridderkerk	11	11	11	11	11	12	12	11	11	11	11	11	11	11
GM0599	Rotterdam	14	14	14	14	14	14	14	14	14	14	13	14	13	13
GM0600	Rozenburg	11	11	11	11	11	11	11	null	null	null	null	null	null	null
GM0602	Rijnsburg	14	14	null	null	null	null	null	null	null	null	null	null	null	null
GM0603	Rijswijk	9	9	10	10	10	9	10	9	9	9	9	9	9	9
GM0604	Sassenheim	12	12	null	null	null	null	null	null	null	null	null	null	null	null
GM0606	Schiedam	11	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0608	Schoonhoven	13	13	12	12	12	12	12	12	12	12	12	null	null	null
GM0610	Sliedrecht	12	12	12	12	13	12	12	12	12	12	12	12	12	12
GM0611	Cromstrijen	10	10	10	10	10	10	10	10	11	11	11	11	11	11
GM0612	Spijkenisse	13	13	14	14	13	13	13	13	12	12	12	null	null	null
GM0613	Albrandswaard	9	9	10	10	10	10	10	10	10	10	10	10	10	11
GM0614	Westvoorne	10	10	10	10	10	10	10	10	10	10	10	10	10	10
GM0617	Strijen	10	11	11	10	11	11	11	11	12	12	12	12	12	12
GM0619	Valkenburg	13	13	null	null	null	null	null	null	null	null	null	null	null	null
GM0620	Vianen	12	12	11	12	12	12	12	12	12	12	11	11	11	11
GM0622	Vlaardingen	11	11	11	11	11	12	12	12	12	12	11	11	11	11
GM0623	Vlist	12	12	12	12	13	12	13	13	13	13	13	null	null	null
GM0625	Voorhout	10	10	null	null	null	null	null	null	null	null	null	null	null	null
GM0626	Voorschoten	10	10	10	10	10	11	10	10	10	11	11	10	10	10
GM0627	Waddinxveen	12	13	13	13	13	13	13	13	12	12	12	12	12	12
GM0628	Warmond	11	11	null	null	null	null	null	null	null	null	null	null	null	null
GM0629	Wassenaar	10	9	10	10	10	10	10	10	10	10	10	10	10	11
GM0632	Woerden	12	12	12	12	12	12	12	12	12	11	11	12	12	12
GM0637	Zoetermeer	14	14	14	14	14	14	13	13	13	13	12	12	12	12
GM0638	Zoeterwoude	12	12	12	13	12	13	13	13	13	13	13	13	13	12
GM0642	Zwijndrecht	12	12	12	12	12	12	12	12	12	11	11	11	11	11
GM0643	Nederlek	12	12	12	12	12	12	12	12	12	13	13	null	null	null
GM0644	Ouderkerk	12	12	13	13	13	13	13	13	13	13	13	null	null	null
GM0645	Jacobswoude	12	12	12	11	11	null	null	null	null	null	null	null	null	null
GM0653	Gaasterlân-Sleat	11	11	11	11	11	11	11	11	11	11	null	null	null	null
GM0654	Borsele	11	11	12	12	11	12	12	12	11	11	11	11	12	12
GM0664	Goes	11	11	11	11	11	11	11	11	11	11	11	11	11	11
GM0668	West Maas en Waal	10	10	10	10	10	10	11	11	11	11	11	11	11	11
GM0677	Hulst	9	9	9	9	9	9	9	9	9	9	9	9	10	10
GM0678	Kapelle	11	11	11	11	11	11	11	11	11	11	11	11	11	11
GM0683	Wymbritseradiel	11	11	11	11	11	11	11	null	null	null	null	null	null	null
GM0687	Middelburg	12	12	12	12	12	12	12	12	12	12	12	12	12	12
GM0689	Giessenlanden	12	12	12	12	12	12	12	12	12	12	12	12	13	13
GM0693	Graafstroom	14	14	14	14	14	14	14	14	14	null	null	null	null	null
GM0694	Liesveld	14	14	13	13	13	13	13	14	14	null	null	null	null	null
GM0703	Reimerswaal	13	13	13	13	13	13	13	13	13	13	13	13	13	13
GM0707	Zederik	13	13	13	13	13	13	13	13	13	13	13	13	13	13
GM0710	Wûnseradiel	11	11	11	11	11	11	11	null	null	null	null	null	null	null
GM0715	Terneuzen	10	10	10	10	10	10	10	10	10	10	10	10	10	10
GM0716	Tholen	12	12	12	12	12	12	12	12	12	13	13	13	13	13
GM0717	Veere	11	11	10	10	10	10	10	11	11	11	11	11	11	11
GM0718	Vlissingen	12	13	13	12	12	12	12	12	12	12	12	12	12	11
GM0733	Lingewaal	12	11	11	12	12	12	12	12	12	12	12	12	12	12
GM0736	De Ronde Venen	11	11	11	11	11	12	12	11	12	12	12	12	12	12
GM0737	Tytsjerksteradiel	11	11	11	11	11	11	11	11	11	11	11	11	11	11
GM0738	Aalburg	13	13	13	13	13	13	13	13	13	13	13	13	13	13
GM0743	Asten	12	11	12	11	11	12	12	12	12	12	12	12	12	12
GM0744	Baarle-Nassau	11	10	10	10	10	11	11	10	10	10	10	9	9	9
GM0748	Bergen op Zoom	11	11	11	11	11	12	12	12	11	11	11	11	11	11
GM0753	Best	11	11	11	11	11	11	11	11	11	11	12	12	12	12
GM0755	Boekel	10	10	10	11	11	11	12	12	13	12	12	13	13	13
GM0756	Boxmeer	11	10	10	10	11	11	11	11	11	12	12	12	12	12
GM0757	Boxtel	12	12	12	12	12	12	12	12	12	12	11	11	11	11
GM0758	Breda	12	13	13	13	13	13	13	13	13	14	14	14	14	14
GM0762	Deurne	13	13	12	13	12	12	13	13	13	13	13	13	12	12
GM0765	Pekela	11	11	11	11	11	11	11	11	11	12	12	12	12	11
GM0766	Dongen	11	11	11	11	11	11	11	11	11	11	11	11	11	11
GM0770	Eersel	11	11	11	11	11	12	12	12	12	12	12	12	12	12
GM0772	Eindhoven	13	13	13	13	13	13	13	13	13	13	13	13	14	14
GM0777	Etten-Leur	12	11	11	11	11	11	11	11	11	11	11	11	11	11
GM0779	Geertruidenberg	11	11	11	11	11	11	11	10	10	10	10	10	10	11
GM0784	Gilze en Rijen	11	11	11	11	11	12	12	11	11	11	11	11	12	11
