code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0339	Renswoude	48	49	48	48	47	48	47	47	48	45	46	46	45	45
GM0340	Rhenen	39	39	39	39	39	39	38	38	38	38	38	38	37	37
GM0342	Soest	36	36	35	35	35	35	35	35	35	35	35	35	35	35
GM0344	Utrecht	24	24	24	24	24	24	25	25	25	26	26	26	26	26
GM0345	Veenendaal	43	42	42	41	41	40	40	40	40	39	39	39	38	38
GM0351	Woudenberg	44	44	44	43	43	42	41	42	42	41	41	41	42	41
GM0352	Wijk bij Duurstede	46	46	45	45	44	44	43	43	42	42	41	39	39	39
GM0353	IJsselstein	43	44	43	43	43	42	42	42	43	42	42	42	42	42
GM0355	Zeist	30	30	30	31	31	30	31	31	31	32	32	31	32	32
GM0356	Nieuwegein	39	38	38	37	37	36	36	36	36	35	35	35	35	34
GM0358	Aalsmeer	39	39	39	40	40	41	41	42	42	42	42	42	42	41
GM0361	Alkmaar	34	34	33	33	33	32	32	32	32	32	32	33	32	32
GM0362	Amstelveen	30	30	30	30	30	30	31	31	31	32	32	32	32	33
GM0363	Amsterdam	24	24	24	24	24	24	25	24	25	25	25	25	25	24
GM0364	Andijk	42	41	40	40	39	39	39	null	null	null	null	null	null	null
GM0365	Graft-De Rijp	42	41	41	40	39	39	39	38	39	38	39	null	null	null
GM0366	Anna Paulowna	43	43	42	42	41	41	40	40	null	null	null	null	null	null
GM0370	Beemster	42	41	41	40	40	39	38	38	39	38	39	38	39	38
GM0372	Bennebroek	34	34	35	34	35	null	null	null	null	null	null	null	null	null
GM0373	Bergen (NH.)	35	35	34	33	33	32	32	32	31	31	31	31	31	30
GM0375	Beverwijk	35	35	35	34	34	33	34	34	34	35	35	35	35	35
GM0376	Blaricum	38	38	37	36	35	34	34	33	33	33	32	32	33	34
GM0377	Bloemendaal	36	36	35	35	36	36	35	35	36	35	34	35	36	36
GM0381	Bussum	31	32	32	32	32	32	32	32	33	33	33	33	null	null
GM0383	Castricum	39	38	38	37	37	37	36	36	36	35	35	35	35	35
GM0384	Diemen	34	33	33	34	33	32	32	32	32	32	31	30	30	31
GM0385	Edam-Volendam	47	46	46	45	45	44	44	44	44	44	43	42	41	41
GM0388	Enkhuizen	36	36	35	35	35	34	34	34	34	33	34	33	33	33
GM0392	Haarlem	29	30	29	29	29	29	29	30	30	31	31	31	31	31
GM0393	Haarlemmerliede c.a.	43	43	43	42	41	41	41	41	41	41	40	39	40	40
GM0394	Haarlemmermeer	43	43	43	43	43	43	43	43	43	43	43	42	42	42
GM0395	Harenkarspel	43	43	42	42	41	41	40	40	40	null	null	null	null	null
GM0396	Heemskerk	38	38	38	37	37	37	36	36	37	37	36	36	36	36
GM0397	Heemstede	34	34	34	34	34	34	35	34	34	34	34	34	34	34
GM0398	Heerhugowaard	43	43	42	42	42	41	41	41	41	41	40	40	40	40
GM0399	Heiloo	36	36	36	36	35	35	35	35	35	34	34	34	33	32
GM0400	Den Helder	34	35	34	34	33	33	32	31	31	32	32	31	31	31
GM0402	Hilversum	31	31	31	31	31	31	31	31	31	31	31	31	32	32
GM0405	Hoorn	39	38	38	38	37	37	37	37	37	37	37	37	36	36
GM0406	Huizen	42	41	40	40	39	39	38	38	37	36	37	36	36	36
GM0412	Niedorp	43	43	43	42	42	41	41	41	null	null	null	null	null	null
GM0415	Landsmeer	42	42	42	41	40	41	40	40	40	40	40	39	39	41
GM0416	Langedijk	46	45	44	44	43	43	42	42	42	41	41	41	40	40
GM0417	Laren	31	31	31	31	31	28	29	29	29	31	31	31	31	32
GM0420	Medemblik	37	36	36	41	40	39	39	39	39	39	38	38	38	37
GM0424	Muiden	40	40	39	39	39	38	38	37	38	38	37	37	null	null
GM0425	Naarden	37	37	37	37	37	37	37	37	37	38	38	37	null	null
GM0429	Obdam	46	46	44	null	null	null	null	null	null	null	null	null	null	null
GM0431	Oostzaan	43	43	42	43	42	42	41	42	42	40	40	41	41	41
GM0432	Opmeer	45	43	43	43	42	41	41	40	40	40	40	40	39	39
GM0437	Ouder-Amstel	37	38	37	38	38	37	37	36	37	37	37	37	37	37
GM0439	Purmerend	41	40	40	40	40	40	40	40	39	39	39	38	38	38
GM0441	Schagen	35	35	35	34	34	34	34	34	34	36	36	35	35	35
GM0448	Texel	36	35	35	34	34	33	33	32	32	31	31	30	30	30
GM0450	Uitgeest	44	44	43	42	42	41	41	41	42	41	41	41	41	41
GM0451	Uithoorn	38	39	39	39	38	38	38	38	39	39	39	39	39	39
GM0453	Velsen	38	38	37	37	36	36	36	36	36	36	36	36	36	36
GM0454	Venhuizen	40	41	null	null	null	null	null	null	null	null	null	null	null	null
GM0457	Weesp	31	32	31	31	32	31	31	31	31	32	32	32	32	32
GM0458	Schermer	44	43	43	42	41	42	42	41	41	40	39	null	null	null
GM0459	Wervershoof	45	45	44	44	43	42	42	null	null	null	null	null	null	null
GM0462	Wieringen	37	37	36	36	35	35	35	34	null	null	null	null	null	null
GM0463	Wieringermeer	41	41	41	40	39	38	37	37	null	null	null	null	null	null
GM0466	Wognum	47	47	47	null	null	null	null	null	null	null	null	null	null	null
GM0473	Zandvoort	29	28	29	29	29	29	29	29	28	28	28	28	29	29
GM0476	Zijpe	40	40	40	40	38	38	37	37	37	null	null	null	null	null
GM0478	Zeevang	43	41	41	41	41	41	40	39	39	39	38	38	null	null
GM0479	Zaanstad	38	38	38	37	37	37	37	37	37	37	37	37	37	37
GM0480	Ter Aar	50	48	47	null	null	null	null	null	null	null	null	null	null	null
GM0482	Alblasserdam	42	41	41	41	41	40	41	41	40	40	40	41	40	40
GM0483	Alkemade	46	46	45	44	44	null	null	null	null	null	null	null	null	null
GM0484	Alphen aan den Rijn	40	40	39	39	38	37	37	38	37	37	38	38	37	37
GM0489	Barendrecht	45	45	45	45	45	45	45	45	45	45	46	46	46	46
GM0491	Bergambacht	42	41	41	40	40	39	39	39	38	38	37	null	null	null
GM0492	Bergschenhoek	52	53	53	null	null	null	null	null	null	null	null	null	null	null
GM0493	Berkel en Rodenrijs	44	43	43	null	null	null	null	null	null	null	null	null	null	null
GM0495	Bleiswijk	48	47	46	null	null	null	null	null	null	null	null	null	null	null
GM0497	Bodegraven	44	44	44	44	43	43	42	null	null	null	null	null	null	null
GM0498	Drechterland	45	44	43	42	41	41	40	40	39	39	38	38	38	38
GM0499	Boskoop	40	40	40	40	40	39	39	39	39	38	null	null	null	null
GM0501	Brielle	39	38	38	38	38	38	37	35	35	35	35	35	34	34
GM0502	Capelle aan den IJssel	37	37	37	37	37	37	36	36	36	36	36	36	36	35
GM0503	Delft	25	25	24	24	24	23	23	22	22	22	21	21	21	22
GM0504	Dirksland	42	42	42	41	41	40	39	38	38	null	null	null	null	null
GM0505	Dordrecht	35	36	35	35	34	34	34	34	34	34	34	34	34	33
GM0511	Goedereede	44	43	43	43	42	42	41	40	39	null	null	null	null	null
GM0512	Gorinchem	35	35	35	35	35	35	35	35	35	35	35	35	35	35
GM0513	Gouda	37	37	37	36	36	36	35	35	35	35	35	35	34	34
GM0517	's-Gravendeel	40	40	39	null	null	null	null	null	null	null	null	null	null	null
GM0518	's-Gravenhage	29	29	29	29	30	29	30	30	30	31	31	31	31	31
GM0523	Hardinxveld-Giessendam	45	45	45	45	44	43	43	42	42	41	42	42	41	41
GM0529	Noorder-Koggenland	43	42	41	null	null	null	null	null	null	null	null	null	null	null
GM0530	Hellevoetsluis	41	41	40	40	39	39	38	37	37	37	37	37	36	36
GM0531	Hendrik-Ido-Ambacht	43	44	44	45	45	45	43	43	43	43	44	43	43	43
GM0532	Stede Broec	44	44	43	43	42	41	40	40	40	39	39	38	38	38
GM0534	Hillegom	39	39	38	38	37	37	36	36	36	36	36	35	35	35
GM0537	Katwijk	44	43	45	45	44	44	43	43	43	43	42	42	41	41
GM0542	Krimpen aan den IJssel	41	41	41	40	39	38	38	38	38	37	37	37	37	38
